REWARDS COMPUTED TO BLOCK: 18010891
address, credit_account_miner, early_community_member, early_liquidity_provider, early_credit_account_user, cider_participants, early_gear_lps, pool ddai, pool dusdc, pool dweth, pool dwbtc, pool dwsteth, pool dfrax, cm dai, cm usdc, cm weth, cm wbtc, cm wsteth, cm frax, total, claimed, to pay
0x80a8426c97b5f408e986a69a8abe90ae2546657a, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x80a674296369e24292755a4d47ea4a14a5dc5727, 0, 20000, 0, 0, 1149, 805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21954, 20000, 1954
0x80e5bc8c6923c095b003235c6a4cc45c3dc62415, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x80fcfdd18c0b83a1827f5964d4d1b214db16adc5, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x810d3aabbbf8cbcff5c256f2b0621c4941f8b139, 0, 100000, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100037, 100000, 37
0x8120db742bb8003728e6b8442ea1836daedc94af, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x8153691f171e38d0f5ed5a25bb40755ed9aa00d8, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x8157e2801b691ec04aa1bae3a3a5c8167a4ccfbc, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x81654cd4e4b667a6ac036e8faa6d1ee899ec68a3, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x816dea558978fe03e352b10e1c825386d999de9d, 0, 6000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, 6000, 0
0x8194086e3d215fe8d0ce7ac9fcf104057d7a4dfd, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x8197b2b0d381e4525ac3a7da68928ea8e2154818, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x81ba93b26bce8ca5d649b6607df15e6d45462d8f, 0, 20000, 0, 0, 0, 0, 0, 583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20583, 20583, 0
0x81bdd4fccb3aa4d805e49a2a52d158c09666a8a6, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x81e886e84542846558ad409519bbabf152fd2c08, 0, 150000, 0, 0, 41793, 3886, 0, 1229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196908, 191924, 4984
0x81a965a18f37bef103d440486c57b068d73b0686, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x81cc01fbda24f6e99a7fa8812bcbbf2a454ba612, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 0, 30000
0x81e21feeb5e3f84f0275991d962bb52485b2e06f, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x822fb53d67af805da7b5bb77a9bef3b19370f90c, 0, 380000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 380000, 380000, 0
0x823d7dfd14f01affc114031cf8aac4233fe0c008, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x824a482e346674e66ca8c253e54bd9531bb5bdbe, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x826b201bb79f623df56c3b3d577159de52b5e757, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x826b6aeebaf920d38598c0abcc68246d886b32fb, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x828b5aced43d61ef79c20eef8d992262fa44cc71, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x8296054409d8516b80d0bf6f1d9f5c31eca544ee, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x82a26a4601dadf2c4618fed6cc217fff8994bce1, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x82b7813534382b94b20bde9808d60c1ec6d915b8, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x82cad86661c65d686f7884ba5015400671b6ae46, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x82e8d614371d54826032fd0840069314b27960ba, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x82bbf2b4dc52d24cbe0cbb6540bd4d4ceb2870b7, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x830192bad1cc4bc4c9e9ffb43d544963e3912ca1, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x830eaa6bf29da8ede91aec648cc01a699e9bd36e, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8325aff2ccc014468cdf20f2538d8534db7a100f, 0, 50000, 0, 0, 2874, 280, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53317, 53037, 280
0x8358456736880afeb2685910bbc33c875f8cc300, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x835c1fc61c736fda6d3d9c3bcf20d072d11a0232, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x835ec3415355417a7c9c0c86fc31766c56fab6e1, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8368fdbf80fde3772790e57317afab59960060b3, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8374ec39ae9686e061358346111731e47aaa8aa3, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8375a41c445df074709eefa1f4aefee5b8b15c59, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x837c5ea9394a3e73518fd6d940c46790f4fb453c, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x8390fb38f6f647a4da128b3142485a583a2712d7, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x839e55fd9204e173451335d98e17fcdf63732dd1, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x83aa76e55e490d57ed86434525808283a4507d81, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x83ab58290d40d1338972f0db4d8514e19d8c8512, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x83e73806da2473a039b19daad79e906e68b1c9e9, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x83faa7282f7eaf03a91542a5011d7a3264a1f365, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x83db1678abe5281ccd960bc5c3eb5d5761cbd5fd, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x83f49c879b5c15d6eb1298bbce174f08c0f8bc9b, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x84181eb83389d4af944bade88630daa47c0f18bf, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x84380b5d8476c5fb6aa0721e8d7e0a15b67cdfdd, 0, 250000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250000, 250000, 0
0x843e4c348932fb192b7b3b815405787142cc7f8d, 0, 250000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250000, 250000, 0
0x84459384936ea1e628f2644ca66da797d762ace4, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x846ca3b73b2e0c956abc90f3cf456333fe1c9018, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x847eaa8e0a808305b00305da61b875dd2ca3fbac, 0, 20000, 0, 0, 1149, 342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21491, 20000, 1491
0x84b459ee7f0210e1f58f75f233a19aba2f45aa05, 0, 30000, 0, 0, 1724, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31884, 31724, 160
0x84ec3747be67d88c761c927d959e2a1fb7255023, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x84ab6aeda45c85b910c363a454c5c0e93d8691a2, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x84e074988a6f2cea4065617ab33cec1dc9691681, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x850099aa6132ab9c8a0f10fb2bbbdf071579930c, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8536b8c1bf731f266b7eaab12e00fce0b664b2b1, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x8561a84081e4cb3924fb26d6925c77609a54c32b, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x858d567558ca6f7d68bca2571bc12baa419e94a8, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x85935df706acd1bebfc57b8e27caf583416a411c, 0, 10000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10000, 10000, 0
0x859f74f4b4cd27c94ee298612ac203f81ee81dc5, 0, 6000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, 6000, 0
0x85b1c7ef36f904bdd7f08f191e7298dc4a6f54b4, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x85ca9b57b74687e564b00113d9d96133077f19f2, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x85f3f846a2e13970adea6c213a90c8f61c6e86ef, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x85df0a08cfa80733b3fe0d929b8a763c9eaa9b92, 0, 20000, 0, 0, 1149, 804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21953, 21953, 0
0x85ed40dbca94b5bc73c6c7ec7f4ecaad04a03a22, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x8628afbf1ba052ed7f9936c6f4955083a3c325fa, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x86454f252500fd4972e53c5d76a10f5dc60bfc29, 0, 100000, 0, 0, 4024, 375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104399, 104399, 0
0x8682f09e3ef39ec2432a51439cfb6bc4d0f1e013, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x868cbfb26b39760b1c5fb0037d0fd9af4d0cad18, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x86b96ee2d35d42ce2adb91fec0fe59109f8b4d99, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x86cc6fbbfa941e4e119f6582462064d60e90b718, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x86c82c3fa38bdd3d04d8a2b2c9931049b84606f4, 0, 6000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, 6000, 0
0x86ce27510c199a2d8247db086867a499a57f38f6, 0, 6000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, 6000, 0
0x86ea454085375c2962716be148aa2ff1bac8ae53, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x87040bb424ae8d004b2dae0607cb97a801e2873d, 0, 20000, 0, 0, 1149, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21357, 20000, 1357
0x87306ce4c8aa2d1ebcc13d86d2b77024816d99fe, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x87421558d9d5d73548beb63326f95ab2bbba554c, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x874a26517f82f96114f8d4a741424d88c8ae4a03, 0, 6000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, 0, 6000
0x874ca08701cfad86780d3f85e354ed344bfb6b49, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x8755f08374bb0bc598681c324913cbde3283ac18, 0, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x876e7c910f53327097cb788d4dfcb38762717759, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x876a511c76e9caf46ea2998d06b6e2d57debfff7, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x87745d09c183c286573de674c488025f8508fb64, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8794c5578761de3050e7cd024aef623703e22deb, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x87d3bcdbe54f3c3a65266e88b5c084110896c472, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x87e32d4631d728d6ad7ebcd133b11febc9da9b93, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x8806d2ed87398bee00bb044c882406ba8ead0d5a, 0, 20000, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20112, 20000, 112
0x88317874cfbfc01771cad6d10789029ce8ec9e2e, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x88437b234f8c487f03b502a5e56657c0dafa6931, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8846fd3d899eaf7bb7fbafa9c3a0b57f836d848f, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x88551e0e83b1a8a47fb7b50507298b229cf12586, 0, 250000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250000, 250000, 0
0x88575a039aeb04db1793bc166546dd3ebeb6f562, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8868109d0f06673c9a517d4bec948908d921ef30, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x88696c4985f64ea1ebfb9e46c1b47197f7a244ab, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x886a49624a6af57d6a5f64c040656a9cb6058b44, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8879ff7e1c3c3d093e8e170e4310003af09d2ecd, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x8880ac40a69da54747b2c69a06f2f8373f95d933, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x888de61b89923fe04b937297021d52998334c4da, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x88a178f57b7c31b7da8b19c18e1df31322806a77, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x88c16b9158a7426d1654ea505e35b2650df21a20, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x88cc4c85c6e2296c53ea5f9e208e380e40e233a9, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x88d24e42e7bfdf305f29f20f6f1ef04284a6e3fe, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x88de82f258a5180e93cbc5891bc106d1e7c2dc0e, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x88b7a44cecd526cd2d424b0a4cc2bbb26341dd8f, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x88b9e9be41ad38c8bf73187c126cf76736e1cfd0, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x88c3cdf79f47ab7af8efcb081771487ff13bf029, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x88c47079e9d197dd9a081c1685184f054692c5c2, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x88e228bb067058662fbf6b62c6914eb641914c4e, 0, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x8932d65d3a6d4cf8d31dfcd1a6792496ba29df36, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x893469ff12e4576def87a6918e34fac2ed497a72, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x89422933dbd52706307ea21a28b9b83768992fc6, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 0, 4000
0x8950384c42e65e4ed42b1245c5e70182d980529d, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x895cae19987abd117e8e8feb4ff45b9719f12a70, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x896002e29fe4cda28a3ae139b0bf7bac26b33a8c, 0, 60000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60000, 60000, 0
0x89617a394ee2a1d3ed6310bf3cdee97fce2a98e3, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x8980383869d1db3812a101e7ae91d63ea5a96ede, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x898b5632d5b7d818dfe03964055e804f04bea572, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x899484de61e74dffe1de9ff448f5de6d74189622, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x89970788586d90522d451981597f1f26b42757c8, 0, 100000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100000, 100000, 0
0x89b537d4e0de035303dc1bdae18394f7a6c15c36, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x89da75ede4bf05960ca8d867887e5dc8f28b7097, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x89ad2a1f98266c760f585c56a661e7334f8f1d91, 0, 350000, 0, 0, 2874, 2014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 354888, 354888, 0
0x89d1d0b0482c0d45c3bf59a2fb2b91f51b48225f, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x89e4ddc8ffceaf8cc83e05407e5b2102fca96ced, 0, 130000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130000, 130000, 0
0x8a02bd8cb93e3244465e34665d5bf5c9a5e5923d, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8a0b2fa86f5d750e72635635602359fa00e405f8, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x8a2ba73b3bde0c1642e8ca5e89cc8189ddbefbda, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8aab29e1a6bf757b45eb97bb920d2c8c4d826bf1, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x8ab568d3537ec598e638957e6b0f27e31f8ac96a, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8abe37a3ef70974ec63985e537aee3fef2fc2949, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8b0a234b06c1472b39035d9449fab5dc1ff93c8d, 0, 6000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6000, 6000, 0
0x8b2c3495eaf6ef73b15996b2a68d4b911e7c52f4, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8b47a4388ad22f75029bdc44825c320d87986a0c, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x8b4c98146fa84666892613fca32b5b4289bf927f, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x8b872fc8aadcda76bd84dc38812a30ea8f41fc0b, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8ba705d2eaa11bc941975432a3d11563824d910b, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8bb46811d7a330f1a8c0bf2192578db3f8c82d25, 0, 4000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4000, 4000, 0
0x8bf6a7d0d64a560d20667411d19b7cd2d1ceacee, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 0, 20000
0x8c0cd977f884451f528b69ca1e4e34e41b7c848b, 0, 30000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30000, 30000, 0
0x8c608da73a38e227f6dc1ecccfdd26376ba5eaed, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
0x8c76d77c63fbba9f82c7a2239ecc1e7e8e15ec10, 0, 20000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20000, 20000, 0
